Wortmann FX 082-512 airfoil   /tracfoil
1.00000  0.00000
0.98297  0.00915
0.93302  0.02484
0.85356  0.04285
0.75000  0.06012
0.62941  0.07292
0.50000  0.07919
 0.370590 0.077630  
 0.340374 0.076188  
 0.310185 0.074336  
 0.280051 0.072058  
 0.250000 0.069340  
 0.224070 0.066590  
 0.198190 0.063309  
 0.172328 0.059308  
 0.146450 0.054400  
 0.126249 0.049886  
 0.106170 0.045029  
 0.086366 0.040156  
 0.066990 0.035590  
 0.054705 0.032809  
 0.042437 0.029522  
 0.029957 0.024956  
 0.017040 0.018340  
 0.012059 0.015157  
 0.007423 0.011650  
 0.003574 0.007901  
 0.000953 0.003990  
 0.000000 0.000000  
 0.001512 -0.004928  
 0.005418 -0.009686  
 0.010875 -0.014106  
 0.017040 -0.018020  
 0.029901 -0.024244  
 0.042377 -0.028288  
 0.054672 -0.030950  
 0.066990 -0.033030  
 0.086387 -0.036409  
 0.106187 -0.039974  
 0.126254 -0.043395  
 0.146450 -0.046340  
 0.172427 -0.049005  
 0.198364 -0.050302  
 0.224231 -0.050199  
 0.250000 -0.048660  
 0.280286 -0.045061  
 0.310446 -0.040028  
 0.340530 -0.034173  
 0.370590 -0.028110  
0.50000 -0.00591
0.62941  0.01020
0.75000  0.01898
0.85356  0.01969
0.93302  0.01390
0.98297  0.00517
1.00000  0.00000
