DAVIS BASIC B-24 WING AIRFOIL	/tracfoil
1		0
0.973446	0.003912
0.947254	0.007908
0.921427	0.011974
0.895967	0.016099
0.870876	0.020269
0.846156	0.024472
0.821807	0.028693
0.79783		0.032922
0.774225	0.037144
0.750991	0.041346
0.728128	0.045516
0.705634	0.049641
0.683506	0.053708
0.661744	0.057703
0.640345	0.061615
0.619304	0.065431
0.598619	0.069138
0.578286	0.072724
0.5583		0.076177
0.538656	0.079484
0.519349	0.082635
0.500374	0.085616
0.481723	0.088418
0.463392	0.091027
0.445372	0.093434
0.427657	0.095628
0.410239	0.097598
0.39311		0.099335
0.376262	0.100827
0.359685	0.102065
0.343372	0.103041
0.327312	0.103745
0.311496	0.104168
0.295914	0.104302
0.280556	0.104139
0.265411	0.103671
0.250469	0.102892
0.235718	0.101794
0.221148	0.10037
0.206746	0.098616
0.192502	0.096524
0.178403	0.09409
0.164437	0.091309
0.150592	0.088176
0.136856	0.084687
0.123235	0.080845
0.109816	0.076672
0.0967		0.072196
0.083993	0.067447
0.071797	0.062453
0.060214	0.057245
0.049347	0.051852
0.039297	0.046304
0.030162	0.040631
0.022043	0.034865
0.015036	0.029035
0.009237	0.023171
 0.007647 0.021287  
 0.006143 0.019334  
 0.004742 0.017306  
 0.003589 0.015425  
 0.002550 0.013479  
 0.001644 0.011468  
 0.001114 0.010061  
 0.000663 0.008627  
 0.000300 0.007168  
 0.000033 0.005689  
 -0.000155 0.003796  
 -0.000169 0.001894  
 0.000000 0.000000  
 0.000364 -0.001905  
 0.000913 -0.003767  
 0.001632 -0.005570  
 0.002344 -0.007003  
 0.003153 -0.008385  
 0.004046 -0.009714  
 0.005015 -0.010989  
 0.006634 -0.012852  
 0.008381 -0.014596  
 0.010232 -0.016229  
 0.012522 -0.018027  
 0.014906 -0.019699  
 0.017365 -0.021259  
 0.019593 -0.022557  
 0.021860 -0.023784  
 0.024162 -0.024946  
 0.026492 -0.026049  
 0.030179 -0.027667  
 0.033915 -0.029170  
 0.037691 -0.030570  
 0.042105 -0.032081  
 0.046555 -0.033485  
 0.051034 -0.034793  
 0.054903 -0.035849  
 0.058787 -0.036848  
 0.062685 -0.037794  
 0.066594 -0.038690  
 0.072524 -0.039961  
 0.078474 -0.041139  
 0.084439 -0.042232  
 0.091158 -0.043370  
 0.097890 -0.044420  
 0.104635 -0.045391 
0.127245	-0.048141
0.15233		-0.050454
0.179945	-0.052304
0.210146	-0.053665
0.242983	-0.054512
0.278503	-0.054821
0.316751	-0.054567
0.357769	-0.053729	
0.401593	-0.052282			
0.448258	-0.050205
0.497795	-0.047478
0.550231	-0.044081			
0.60559		-0.039993			
0.663892	-0.035196			
0.725153	-0.029674			
0.789387	-0.023408			
0.856603	-0.016384			
0.926807	-0.008586			
1		0		


Lednicer	|	Applied Computational Fluid Dynamics		
Methods,	Inc.	|	email:	dave@amiwest.com
152nd	Ave	NE	|	tel:	-206	643-9090
WA	98052	USA	|	fax:	-206	746-1299
