RB PC 12 Aile PAOLI Intrados plat
1.000000    0.001000
0.950000    0.016000
0.900000    0.030500
0.850000    0.044000
0.800000    0.057100
0.750000    0.069800
0.700000    0.081000
0.650000    0.091000
0.600000    0.099000
0.550000    0.105000
0.500000    0.111000
0.450000    0.115800
0.400000    0.118950
0.350000    0.120000
0.300000    0.119200
0.250000    0.116950
0.200000    0.111900
0.150000    0.104000
0.100000    0.092600
0.075000    0.084500
0.050000    0.074600
0.040000    0.069800
0.030000    0.064300
0.020000    0.057800
0.010000    0.050000
0.005000    0.045000
0.000000    0.036000
0.005000    0.028000
0.010000    0.025000
0.020000    0.020900
0.030000    0.017900
0.040000    0.015400
0.050000    0.013500
0.075000    0.010300
0.100000    0.007900
0.150000    0.004400
0.200000    0.002000
0.250000    0.001000
0.300000    0.000000
0.350000    0.0000001
0.400000    0.000000
0.450000    0.0000001
0.500000    0.000000
0.550000    0.0000001
0.600000    0.000000
0.650000    0.0000001
0.700000    0.000000
0.750000    0.0000001
0.800000    0.000000
0.850000    0.0000001
0.900000    0.000000
0.950000    0.0000001
1.000000    0.000001

origine Bernard RIGOULOT (article RCM ) Aile PAOLI  NOM "RB PC 12" 12 Mar 2004 Martinmilanjp@aol.com
